node_id,label
191046124,1
54497553,1
1273011197634383873,0
1045411062932107265,0
239098915,1
1251931884931756036,1
178830272,1
1243175584198467584,1
606598227,0
874169051416862720,1
55383126,0
1421764167145492481,1
1245437723500056578,0
1139629464122470401,0
975494474511069184,1
70819189,0
1110150053686054912,0
917345322640330752,0
934145662819717121,0
1380085795336380417,1
1407737055707373571,0
898215053882777600,1
266027889,0
603921487,1
811168034,0
2445726763,1
1380802377465356290,0
144816845,0
231132064,0
3617901,0
1363226710985039881,0
1261692122559897601,1
1361987268144214016,0
1196358304668123136,0
1376553464365379596,0
195087751,1
47710808,0
47899132,1
1308071278549569538,0
3889500383,1
1462299066,0
722436121,0
1679161286,0
1432602874048045058,0
355553902,1
287800095,0
1246854455439622144,1
1183115084345815040,1
1422936355743707146,0
824313892578922496,0
19576519,1
1414888220412817408,1
1402329750434111488,0
745205979692826624,1
880770620614742016,0
1379800272973791232,0
1964320214,1
27952062,1
540792990,1
280119966,1
248070001,0
404046638,1
990241923003805696,1
1402601842136256512,0
1405648933230198788,1
1416739315846164486,0
24827704,0
1418615774080430081,0
425193622,1
948832631201808384,1
883922092214947840,0
2837489243,1
465891954,1
1387034993038290949,1
1393937948559675396,0
1411711096117944321,1
1408873263455944707,0
72637617,1
2792580167,1
17836523,1
905050180436754432,0
2406595574,1
1215381054405709831,0
754386778061172736,0
1336236619154792449,0
621707152,1
57160167,0
1015616948216922113,1
1101337682767200256,1
701592296299569157,0
786546395394117632,1
727165278170288128,1
137688120,1
219941447,1
1243553076423909382,0
326273271,0
357606176,0
2512612226,1
96745064,1
1469857608,1
423775654,1
312065870,1
249122813,1
85539275,1
1488139200,1
20379267,1
143032649,1
993122874402791424,0
4059115759,1
977681856249434112,1
1113803677989523470,1
596382630,1
1388403773035343873,0
1344722220405325824,0
1401868445235351554,1
1278269924687835137,1
1052217988324048896,1
1427879726312431625,0
991854763955273728,0
889749308576104449,0
1247092213370089474,0
1271856077823500292,1
1731384067,1
1399758498062209025,0
1422067810923028481,1
2604088764,1
1411560061722267655,0
1418469117208629252,1
1423677470381776900,0
414687545,1
1428352533634842628,0
1250444975273205765,1
1345808128730750978,0
1111239895945601027,0
1381531757858615300,0
1387021217236803586,1
1391414262338310152,0
1289548720103501830,1
400808719,1
1364198302984462337,1
1361709953166139393,1
1072570274388893697,0
988997741941424128,0
1160392351639953408,0
1400809781741297666,0
1238455407258914818,0
1261301058384650240,1
1253318397145739265,1
3134479158,0
1171467983484407811,1
1172707856748965888,1
1428974770960302086,0
1350022072634757122,0
1323137308065820672,0
1384883252872183813,1
1208067216349921281,0
1426106949674799105,0
104816033,1
1008688766062661632,1
1206975236706463745,0
1284785456719122432,0
1374579254155902976,0
1291095244134465536,0
996830339065565184,1
1278173083321262081,1
844948115211894784,0
1408660895912259584,1
2870468000,0
1389177510512848901,1
943349784152289280,1
1306439009976098816,1
1273493604216918016,1
2834656776,0
1136900794953846784,1
1292404555880136705,1
1183355727601008640,0
1671874662,1
1280754796807327744,1
1401237974457544708,0
891545392852152320,0
1263135591283273728,0
1263136730179424257,1
938630295879761920,0
751745072258019328,0
782894868,0
1139930337516167168,0
2509311630,1
1380890925749071873,1
3246323783,1
2617128044,1
1407653557147480064,1
1159000624635076609,1
1247207399175274496,0
1387702534689619968,0
1426428988621164549,1
1381898411947872261,1
141513222,1
1257931413417889794,0
4916617051,1
1131640261384081410,0
1392497024285691904,1
1422769649360400384,0
231134223,0
1025230234751315968,0
2500697125,1
1346330723569922048,0
1422383795278278657,0
1181647897797939200,1
220403960,1
1316725747826868232,1
1278858652070236160,0
1011647498878930945,0
902716565094727680,0
1427061953713692674,0
19734799,1
1414874267368378373,0
1188319580063711234,1
923483356318244864,1
1372726996099235840,1
952112816911138816,1
1304758847999893509,0
2501817852,1
2262307514,1
1216745257188065281,0
944227547604140033,0
940978132764344321,1
1267051821266173953,1
1286540543120388097,0
1184272863945052161,0
3081996732,0
1419490266533277696,1
1164377575730352128,0
1277629970567671808,1
402219031,1
1412330910452649995,0
1307742716508270592,1
1215961092712587264,0
1376329566390640645,0
1235094560293998593,0
1201538397329752064,1
383102228,0
1160540944896331776,1
1392458507132145666,0
1420749551875493898,0
1312074173250895872,0
729142891004694528,1
1223842864322318344,0
1330159058704273415,0
1428211714185568259,0
1338392231766441987,1
1314775868279934977,0
4784316061,1
1394860238025547777,0
1830210068,1
1672515308,0
1193511537320722432,0
1374393088999714822,0
1194961789353484289,1
2925725988,0
131759930,1
1383097261777846274,1
1370649091433144323,0
1400105976737406983,0
1275396626626916352,0
884103317122498560,1
1059730027187597312,1
1291691672099643393,0
1168993171520573443,0
1078274012650696706,1
1470299497,0
3848925021,1
868103845590605825,1
625368058,1
348587831,0
1269613010869293058,0
934820529495711746,0
1177975258608857088,1
206586790,1
731783548869304320,1
1352584332267954177,1
747822488189448192,1
1097949954897731584,1
1171362203439468545,1
1249678255575035905,1
1283254327268618240,1
972389766527406080,0
1335503720600064000,1
1424623355517304835,1
130377372,1
2323650552,0
141081227,1
704555996,1
1424220766648766471,1
1101666830395928576,1
789864289016381440,1
940151688488538113,0
1041561849278418944,1
1426522595004878850,0
1424375663608274953,1
364326300,1
1112938665381171200,0
1425100555656044548,0
281536368,0
4498197140,1
1243398939857915904,1
1293404435930951681,1
1159433438912339969,0
1116188142271250432,0
1036170199207043073,0
1287005617916268545,1
1302633554946535430,0
1178027991386873858,0
3178301784,1
1364839768253554689,1
3343539135,1
2808004832,1
1163667251486085121,0
389480930,1
1232176124542586880,0
1341227339934433286,0
766864453,1
741511656862187520,1
1381466320407994368,1
1243927018850463756,0
917038485407784962,1
1426874174002253827,0
1412375338856841217,1
112772980,0
1411558272952193027,1
2958656599,1
975577735387955200,1
722050531913502721,0
1252833935731511297,0
1411735261248032768,0
1263302181123313664,1
1422116360348340226,0
701814075135627264,1
2801846442,0
2700619728,1
1428671296267640844,0
1328679998702579712,0
1335961051146248196,1
1280766778847703045,1
1124280981970669569,1
801055378465288193,0
1225818015192633344,0
720441216345583617,1
1280012999307128832,1
1016595801458393088,1
865952777305862145,0
2959163983,1
1358775556595089408,0
110055695,0
1406877056709787657,1
1267058865184464896,1
1091061117193838593,0
911099553868267520,1
822036086423752704,0
1249953058714537984,1
864319930539409408,0
1140675697825832960,0
981223414139576320,1
1014047848772468736,1
1428779368600330241,0
763368228521439232,1
101770915,1
1414585735584256001,0
1328575776648728580,0
1096803877687455745,1
1251741289823027202,0
1304754727314358275,1
141154342,0
872896546156584960,0
2262338208,0
806843247259713536,1
1295937062508666881,1
1501798615,1
420874043,1
4164613393,1
763603199861334016,1
1242750019934941185,1
1428705672099622914,0
1420245244545732610,1
1970311255,1
1216237855929798659,1
876790260369211392,0
1404162273229230080,0
423956763,1
907485008469811200,1
1405870108946309121,0
287062267,0
914128710,1
1363566895039938560,0
1179371294946742273,0
1422392329047093257,0
1392917565903495169,0
761371873,0
1117721096,0
1289578296103956480,0
165348817,1
1428826060150349827,0
1218156202611228672,0
1242654544183476225,1
1254952281281310720,1
1426193979721195526,0
346501284,0
1376117136809095168,0
1223323675920752640,1
980072833748520961,0
1368157216507711488,0
1151059938,1
191053312,1
740089381017378816,0
1318049854166200320,1
1421405096726851682,1
1247581329652244480,1
2337846050,1
1315406547753680896,0
1240592619576557568,1
1393187881812848640,0
1087576379741401088,1
718006847853236224,1
2273024372,1
2256875550,1
793702517842415616,1
1256903118471737344,0
1314439343004499968,1
1282883415688114177,1
1240867263462248448,0
1326529472946864128,0
1264443850703040512,1
958770864262189057,1
1035787882676420608,1
2574179347,1
1396075041855459331,1
1593333889,1
1347818211253706753,0
982116708763680768,0
1295267967739891712,0
2395620834,1
1384078185663393792,0
1344482793590460416,1
1062375752,1
1206984819831259136,1
1411908392201854981,1
744404255780540416,1
1356939488702984194,0
1419900263163338752,0
1396354692746153992,0
121733448,1
744737510991998976,0
963501351106838528,0
1178857283314319360,0
1417359801038696448,1
875389596594429952,0
1388059552046743554,0
1251764511448510466,0
1011690982344032256,1
883010554146639872,1
1406696752502116357,0
945197089390256128,1
1135833693216432129,1
1335952367104057347,0
1396363789260312579,0
1156660065006309376,0
292949873,0
2896678861,0
1021350627790606336,1
1416287795073589253,1
1173270375779598337,1
1213501074570534912,0
4343278580,0
1262403336046702592,1
1243257774286319618,0
1282400713876729857,0
1385988563888525313,1
708564180,1
1262730718313996288,1
989032571471351808,0
852472738853691392,1
1255380862197280768,0
1262682690328735745,0
1085101021389602818,1
736493881643151360,0
1336974019958951937,0
1050974762120302593,0
1294658953062649857,0
37358440,1
1250399550889545728,0
1371456902949900289,0
1330891434027728898,1
826598212756713472,1
1393395467757654019,0
1403759608447987713,0
1425540703149387781,0
2171033236,0
1230703891777372160,1
1601421132,0
1152931017885282304,0
1391069092463845376,0
64362826,1
1401768018078703617,0
939100219639074816,0
1329464845503057921,1
1348233992261173248,1
1366777791983706112,0
1309117238461558788,0
1408721749680660482,0
1354623310206652422,1
1414728374820302850,1
1288533110649286656,1
158810386,1
193413233,1
1244168597145915392,1
1202052840186712065,0
1418499157573050378,0
871282174804111360,0
1307050099328143361,0
119681137,1
3949337293,0
2651667704,1
1252520361624657920,1
1154338914796265474,0
1306859163536875521,1
3219452748,1
1289275566240063490,0
1021316712036065280,0
1275706431673688071,1
1346848502358294534,0
1393984819072102403,0
1038598939858137088,1
1220629186567643136,1
2348819034,1
957944469784952832,0
1012681311465508865,0
1423471158620397568,1
962175934320144384,1
854321368833425408,1
1206585955,1
89953149,0
1378671228261560326,0
1364966055177814016,1
1414121727617953792,0
2380240219,1
1424018077281243138,0
1355826812031545348,1
3297570812,1
1298586620560474112,1
927051911684964354,1
940047739160641542,1
1363009973840580611,1
1368904859924099074,0
1157709696322740224,0
1349003482070732808,0
1352482147,0
1248180263701499904,1
130814781,1
1389918476668596232,1
1164975526840324096,1
1073613626362290176,1
3762028454,0
1406599732571508739,0
1359563243228860416,0
1249372726000640001,1
451282885,1
1413833797544546307,0
1290866702201180160,1
1320831123002327040,0
1393378324315992064,0
720956998410371072,0
1406075517472849926,0
1419354034054438916,1
139105409,0
969563739187015680,0
1418190254679334917,1
1410992861340831746,0
714736091811680256,1
1412338153722048513,0
1418313788,1
1408121605465657347,0
3021899437,0
1143907000075472896,0
1112377464997572614,0
2392331869,0
4082652072,0
2429102106,0
243696321,0
1387225847736635392,0
144050779,0
1302554308378947584,0
1427560700096831488,0
910714049469464577,1
1220054248123179008,0
2885821842,0
1399695169625022468,1
1248130904339304448,1
1419609848988147712,0
1419711580183306240,1
1850906904,1
87389011,1
1141605412648574976,0
1041325049825751040,1
1281186760748302337,0
1073110263317041152,1
1095333925046505472,1
1374565550785916932,1
1387441486124371972,0
1302075410239242240,0
780634770250149888,0
1294476502977765377,0
2167156093,1
1088630503450791936,0
814054771942227968,0
708228025779752961,1
1161650280196259841,0
1401532619926347780,0
1333323989578510336,0
1404705439837609986,1
1361585790145290240,0
1372962263808700419,0
1223981631284793344,1
2852762666,1
969230695154434048,0
253464983,0
1344990432984326144,1
1416365379606155266,1
752338886215528448,1
1368807323162976258,1
40868943,1
1415946239800078343,0
1120177656518123520,0
1232516334002614272,0
1273149175052582913,0
1265184901600555008,1
1390992121826471936,1
1264730275776528385,1
1415940980084154372,0
990281276308508678,1
732057314795094016,0
1426581703896694785,1
1422602412771082242,0
1262665885078216704,1
1159944871895060481,1
1282896970235822080,0
25991295,1
1425523002272190468,0
1305904243077980160,0
794858693309263872,1
960970493707788288,1
1397874149205241856,0
3187491465,0
1258802209199775744,1
1338492820223488000,0
895904176445587459,1
3013121107,0
1406886955204300804,1
1425880106296233985,0
1161949981445459969,0
1428906597833605123,0
3246682290,0
1423939664675676163,1
1422416872654262272,0
1098440887,0
3302653178,0
862019562824511488,1
1252166506252775424,0
1096969156732350465,0
1404932321862557701,0
1408028314158108680,0
1288417340061888514,1
1391441580729401347,1
1419215412194168834,1
1025705272990412800,1
1406630961207418884,1
1396151454826631176,0
1417383839458938881,0
1410974709227819010,1
1259005656499191809,0
1243510681497817088,0
774123828448342016,0
1137387055523123200,1
1365891322163290113,0
1123830305771675648,1
1312292954535424000,1
1384768739820769285,1
1410529381999464449,0
838747456435191808,1
894086389913968640,1
4380745392,0
1396609870606921730,0
1262803018031886337,0
1262289658970542087,0
1311671302181191686,1
1373220947734450177,0
1273103965903880198,1
1150085870248009729,0
1359415661768757248,0
1317341505258807296,1
1399396880514125825,0
2883114314,1
1401224133178888199,1
4711992552,0
2181866108,1
1420278965063667712,0
961864183410147328,1
747666594919235586,1
1191328706574209024,0
380809685,1
1264490164132417536,1
713987802304610304,0
1414270214540185601,0
1403210465006653441,0
1285265522792202248,0
907922635316543489,1
1349325439341268999,1
728766320,1
1391414438314479617,0
1376447047331536897,1
1399712206145605639,1
956352812757086208,0
1196384702715715585,0
844474215130525698,0
998799541154537472,1
1395639143472910339,1
909355591461511168,1
1416929959969361921,1
1085731820,1
81047046,0
1423703184237764611,1
1005152941202759680,0
1212066922977562626,1
1335873869681397765,0
1410886483217580035,0
1130739628820946944,1
1138041638217953283,1
948454686209617920,1
1312309203864674304,1
1339182750440407040,0
1343172739918487553,0
1419276462058729473,0
1314520408507314177,1
809792483622166528,1
1077098003079430146,0
1211574591232987137,0
107192014,0
727100667110785024,1
719199383061856257,1
1123561708277121025,0
1333434312209829888,0
1060409243923185665,1
70376448,1
1267377634880614400,1
803118120747401216,1
4848461452,0
1143775294379061248,0
1148994987662573569,0
849646296675696640,0
1355546993452589056,0
1382754275776815107,0
2922951530,1
792047083008262144,1
338120370,1
2690035488,0
3344439184,1
1259396973842632706,0
1104429272737865728,1
1403288606471426049,0
1354105682253869056,1
1351841538360242176,0
1289429899560722434,1
1287673315104976896,1
1414544111512686596,1
1337058335162572807,0
1137642386920632320,1
1273180861551333376,1
902727532255916033,1
1262275587382501384,1
1248552141238628352,1
1355060635394994182,1
1084101860422762497,0
1215304326194909184,1
1318254210106888192,1
1404081275703463942,0
1172110639449272320,1
131711963,1
3994780822,1
1171308541962907649,1
1097371161439227904,1
718291755460911105,0
1304621380705558528,0
1201891916519895040,0
1427597638170513408,0
1241553978191687681,1
1306809791503794176,1
1286596140914204672,1
1026765809157206017,0
285938859,0
1108031015820234753,1
1356144864031891458,0
1388431106991554564,1
1424007899035041793,0
915266266604085248,1
1092066652697567233,1
1279126377623547904,0
1365117439898361859,0
891890559551492096,1
1413555430169595909,0
775702069781159936,0
1123087361825431553,1
778445312272703488,1
1152749027705774081,0
1031890002,1
2900548176,0
755343289348272128,1
2831660660,1
1246832859765067776,0
1242816765228249088,1
795290089,0
1380486484575219715,0
1423876049356529666,1
226053865,1
1428610144414302208,0
1283383627141664768,0
1421358441000361986,1
1284809358212083717,0
1426205516519378956,0
3299454986,1
898044897457979392,1
1191346580198055936,1
2421865879,1
1291270774150455296,0
1398492011959787523,0
1080139225566269440,0
1287249891794644998,1
1377573087181332481,1
1370704820634456065,1
1193423710373306374,0
355550660,1
1956604021,0
1260058809176936448,1
1077798134653308928,0
1144108933868589056,0
3449696232,1
272516087,1
1024002822558367746,0
915915944811261952,1
1384182989492391944,0
1275307535130451969,1
1306854324853551104,1
911967359287517184,0
1362401115375996931,1
1294675858611826691,1
1360599587954724868,1
1125441589956861952,1
1248542254198714378,1
997719865438953473,1
1361725196709859330,1
758950104342462464,1
1030193645113073665,1
1340320305894473729,1
916836023383973888,0
1199553618892009472,0
1215866339786514432,1
1970746219,0
1148116654833844224,1
1360243470993039369,0
784234428658835456,1
884745295929548807,1
1359190953739788292,0
1245625818249752576,1
1099659260437221376,0
834044600629264384,0
1129772654745931777,0
1299653660,0
3278280920,0
1413104737759621120,0
1373848092290650114,0
255929604,1
928439399984988161,0
1018373002302353408,1
326746596,1
1374250435238715395,0
1105407933066694656,0
1261854981243666434,0
403843953,1
1227489535350562818,1
1153547577142345728,1
961533362992177152,1
822750671564783616,1
98835344,0
1345740400493907968,1
1250989918190399489,1
995266470,1
1369127264936337408,0
1188392089521778688,1
1248971772659204096,0
1272380087409639425,0
386606013,0
713961752,1
4332452953,1
87388005,1
1413461321895485442,0
929324580795117569,0
287015568,1
416204707,1
755569374,1
1285275080872931328,0
3056096179,1
220402462,0
766872603872993280,1
730305382128693248,1
1339123886923845638,1
904928632946098176,1
1300768422062563328,1
1070873516,1
1355404721016606721,0
1357946051181703169,1
2929573038,0
1350580798626299904,1
789055155387846656,1
705331757088772097,1
1259416744449302531,1
1364122277814497280,1
1095366439198957568,0
149506276,1
1364974061286092802,0
1234446658525519876,0
1406932790499635204,0
2665293290,1
1393174022465200136,1
959811329707175937,1
1410968833360240643,0
1370262788866666498,1
1298261052589662212,0
1308396037816504321,1
2668709112,1
994462593401147392,1
1113864578914340864,0
4059088912,1
1408786136407805961,0
1407625834211405830,0
1407004840299950080,0
1322111374110064641,0
1424262023718731776,0
1143141056948527116,0
372747576,1
1002028582607048704,0
1413389229241999362,1
923814858184732673,1
984792829393158145,1
2573525219,1
1380583095535988737,0
1267016147800637445,0
1423665152755265538,0
1415257010908532739,0
848909707427418112,1
1388829354424078337,1
1251181142834700289,0
2346532633,0
1019664744444190720,0
904639237068177409,1
864348668886827008,1
3150997622,1
1408844942948982791,0
1401175000468443137,1
1378917623790886915,0
323758108,1
1417885547490471938,0
2278920590,1
1362011615344750605,1
1399686938894901252,1
1221638693687042049,0
106444875,0
580753069,1
2575775061,0
1356957283352260609,0
1418965219313860615,1
1414244722198007808,0
66787992,1
1104085756736266240,0
531361825,1
2899946214,1
624763,1
1091397684030726144,1
1058962716084191233,0
722727136751194113,0
74957540,1
1419492499291181063,1
2361461857,0
1294886131989770240,0
1398243705237114886,1
884632309403713536,1
1216064064507375617,1
1332345467208777728,1
209963662,1
1408994981440671745,1
1427174345399406593,1
1390749048991227906,1
1284736039517487104,1
1426967615365214210,1
1242482293949767680,0
921250311846600704,0
1348046608370434048,0
1299806194547163147,0
1119559514955681793,0
1188831021212618752,1
1279465408626450434,0
1299986124627116032,1
2562445123,0
990698310578163712,0
714386241895137280,1
1268919022365573122,1
1279349644330401792,0
1357420252703969281,1
1299254474683420672,1
1022838390906122241,0
2366941820,0
1102649727529693184,0
1337283009565769730,0
1135937698664013825,0
1100927278471622663,0
1292019613010743296,0
1337757857362677761,0
2669874222,1
1352184894487670785,0
1348188073822183424,0
1316191605783658498,1
1270680985106071554,0
520463653,0
10422132,1
713844293798989824,1
1329325040131739648,0
1283288428595953665,0
1322303328563449864,0
1312706605146759169,0
1115068171004911617,0
859426780091895808,1
816188584080408576,0
1298629261159358466,0
1184809759821549574,0
4733544728,1
400157926,1
728073496853499904,0
1253387093700759555,0
1284508776368930816,0
1212914056392167424,0
2652200887,1
814671877,1
1568266459,1
716587390085636096,1
1142436882430623744,1
1270964429455126528,0
1305008050663612416,0
739961304,1
251539002,1
92720556,1
1318015800,1
554800305,1
965015656130318337,1
1420655685172346883,0
846619675891040256,1
19469649,1
2907932135,0
453940385,0
1385461904303292418,0
156101472,1
230443753,0
38051261,1
1225085653622243328,1
1261507206777720832,1
1329035276,1
955831242246651904,0
2286518791,1
885262340874285056,0
1305651728881274886,1
732245616189808640,1
1151703222039601153,0
916936097057226752,1
140181315,1
851830704220512256,1
1199131868643430400,0
769776738,1
436951974,1
3295080212,1
268115705,0
136663134,1
1195291157732839424,0
249654578,0
2953988656,1
1280651453208633346,0
1397486168686555144,0
1356403678685454336,1
3049527842,1
267536474,1
1172711082181267457,1
1213846432001609729,0
1418256344956739584,0
1342742904465289216,0
635057457,0
634134349,1
1392486923311083522,0
103503824,0
949214407296368641,0
1218614766798852096,0
113170163,1
1233872435713318919,0
992763536681062401,0
204535231,1
62810252,0
749168924852424705,0
957117732,1
765936617940975617,1
1182024074219966464,0
893436726953222144,0
1004660587,0
2833887765,0
1346874598684561410,0
1082101873,0
795211835414691840,0
81812273,1
1248689095657893890,0
1412672621494235140,0
961818232360337408,1
735438217072148481,1
306376227,1
749672509071626240,0
1160864911246815232,1
2868492355,0
1390268762994003970,0
629645393,0
501431223,1
55966109,0
1353469339270307840,0
457804048,1
161779813,0
1289354272971186178,0
1348306461521154049,0
3716315298,1
1117458738045001728,1
873485406,1
1373073497254203393,0
738363085824643072,1
1030699441483857920,0
1047936188647190528,0
996434323409584133,1
1374997035116425219,0
603909522,0
2322253555,0
1062560079847682048,1
1216359335980199937,0
1026057584787304448,0
1031453950032076800,0
1243422972116742145,1
1274873204,0
126217044,1
1210765900950855682,0
973503042,1
1384084201469665290,0
109577595,1
1177831029865795584,0
24259401,1
712592580,0
4759237241,0
181487068,1
1294880259351822336,0
547866896,1
1235785477979901952,0
1169312692206809090,0
1103969356386455552,0
1239990441430392834,1
724133540,1
1405897402897375232,1
1359120147294932993,1
189933737,0
412601910,1
11497032,1
312040573,1
19351269,0
1126252631226142720,1
1350891521839661060,0
768256533717069824,1
1414168379678593025,0
39474048,1
1414278741396582403,0
490242976,1
1146121406410821632,0
274093479,0
40962257,0
1027605664854679552,0
372535210,1
2662567504,1
58690596,1
1103872138669219840,0
2495504183,0
2462238770,1
1552297591,1
2545476308,1
835578153347186690,0
1348328705110716419,0
713141402419355648,1
620059086,1
1375943963975254021,0
929149972980699136,1
2990152471,1
1363596428942209032,1
931930382513061888,1
984037346,0
440278917,0
3431613873,0
353076407,1
1405121088065966080,0
995473229312491521,1
280507711,1
1106463020,1
347852916,1
973779704363868162,1
191834672,1
1076526366,1
1264778808659374080,1
770707078885285889,1
1289166998,1
1342596045243613184,0
1346170038861008896,0
1106519810626584576,0
1686058122,0
1188402023546400768,0
1379149562389037056,0
1337728674552954882,0
1317284038554525699,0
996026240883507202,1
1234850556,0
187037970,1
2265862080,0
607599722,0
1108062223312846851,0
600798612,0
2897386679,1
1289482113906020352,0
901913576,0
1025379777371287552,1
14489400,1
959964783616380935,1
3369733577,1
768132359749267457,1
755516707267948544,0
917145238908620801,0
4883818203,1
1410210225748066305,0
289606471,1
1411416428922671119,0
1370296555798953984,0
1297252572798029824,1
2263013000,0
723509872076197888,1
1206091999318806528,0
2315272880,0
891171858271174657,1
268369769,0
1176237431370199041,0
2314264277,1
759460598753157120,1
113100307,1
390640704,1
2387623944,0
66416356,1
36868885,1
844908790281486342,1
1061502690537000962,1
1416724218851495946,0
1211549166528188417,0
1239247482,1
945831424719978497,1
880454901989613569,1
707298533431447552,0
131240703,1
1350789097040736258,0
1353012553274728449,1
1249172483640397824,0
1347174289586401280,1
293529200,1
4793882064,1
1182845436006035456,0
1333310786781937664,1
1208111510674984965,0
273842443,0
949091854607421440,0
991324158897176582,0
1351370764092641282,0
195743677,1
387543574,1
359977465,0
1127448052657037313,0
811828895645368320,1
856011783231942656,0
719961816198225921,0
1313474571438362626,0
993891157804367872,0
4167340334,1
91737687,1
1403361372981927937,0
1270548960533450753,1
1019533916145836032,1
1030772232,1
1220886886207705089,0
1124927000416796672,0
1011226185764753408,1
4757919320,0
474783571,0
2960329517,1
1371442364498079746,1
990089326733152256,0
982676537605439488,1
2218304785,1
1545440976,1
910548313887379456,0
68856735,1
248707538,1
1414607036353024006,0
1409799668993720320,0
1327703565549244416,1
1948907952,1
955986433,0
1205980674,1
861276135899803648,0
485321632,0
891304875505537025,1
4928347833,0
122443791,1
1327093982472654848,1
890919385182982145,0
404800448,0
1155182604628324353,0
42335223,1
525177299,1
706354621955055621,1
734690558648549376,1
1402028824427171852,0
1276056246651625473,1
49964435,1
1079819116624654336,1
26456897,1
950699706119806976,0
523548171,1
406033742,0
1383589096535126024,0
17229160,1
1285359004798136320,0
1344548497371127809,1
56177612,1
1253472025932226560,1
4859021825,1
1013676068333654016,1
2719301810,0
1237896849903816704,0
1019105901217640449,0
1285544316916477952,1
1021872458,1
738562789644591104,1
1081142869723881472,0
946693333484683264,1
2954260134,0
1295158079739265027,0
931647904183230464,0
16873631,1
558079742,0
1366858725256925185,0
726193472831643648,0
1260672404822659075,1
1232505496210264065,1
1279402241124732929,0
1251985971152912386,0
210574364,1
1183188165705818112,1
1217816488637132800,0
1060815379281281024,1
1178280295021207552,0
1295586218005037056,0
1196587941310676997,0
1356091932,1
952345646404534272,0
5024761,1
1292803825372291072,0
1110660653486915584,0
1249298289188454400,0
1448468336,1
1201599883737587712,0
1134519331453194240,0
1194490922156736512,1
23337157,1
2992766302,0
1300019636503588865,0
1171119656,1
944171473480093696,1
161701449,1
1267047029114654726,0
1355974944618729473,1
1280785115396923393,0
1266639348222615557,1
1403338033974362115,0
1299698530689245184,0
293367666,1
1379066298617929732,0
1407520006548574210,0
3242386375,1
35624609,1
1068347509615915008,0
1222867144125210624,0
3186072146,1
755910818743455744,1
1001259370666123264,1
1334810465092861953,0
1090870638976282624,0
876285125264252928,0
1173518790493114369,0
1348843385155506177,0
139424648,0
69917457,0
1410916615416205312,0
2583491005,0
1383440510589706245,0
22686857,1
1027908438355931137,0
24877080,1
1156097833625243648,1
1097560342861889536,0
1161865036266164224,1
428604631,1
882058408798638084,1
1382807337803583505,1
64679993,0
1354009592615772161,0
1042010373996662785,0
1194588717781925890,0
1413072227461967874,0
72765621,0
537892873,1
1105729028189761541,1
43517364,1
1137115677905641472,1
1178852419926740992,1
843811070,1
1408063453948891138,0
3100038033,0
477846102,1
1339138346040385536,1
834907884085526528,1
2210873692,1
855058291,1
2796658462,1
1240662415706030081,0
119009733,1
2546508590,1
1370751013863440394,1
2847029438,1
2296297326,1
922603930353156096,1
1376169835399237633,0
326405896,1
1415332694351876099,0
1007471198152765440,0
1238866980616183809,0
1191141403,0
339214565,0
1386387098584772612,0
1531014668,1
363793011,1
824535557208506368,1
944969349932167168,0
1195437550170779648,0
1155071076860194816,1
2684220372,1
1260124132802359297,1
2483835962,1
26095909,1
3113372470,1
1414535006412697601,0
1039422898354708480,1
867008978873589761,0
1384512043672240137,0
128803033,1
29952880,1
543323493,1
117875722,1
1252110829090193408,0
792734593527021568,1
3059270933,0
1394640239096844290,0
1020307752407699456,0
587186636,1
1100758057405968388,1
373739891,0
181629374,1
1351007293421350916,0
1393928033828888582,0
1412675377583902722,0
1332814170283192320,0
892614682573393921,1
1376489150845644802,1
1401732072792739840,0
927489194536050688,1
1310399926849818625,1
834309635393847296,0
332607629,1
815906112557879296,0
121179284,1
4269730042,0
560684877,1
318282406,1
1349228738697838598,0
1231122716,1
825348984436727813,1
1393045692298391553,0
805106232088346624,0
177152378,1
55552499,1
1305200533922340864,0
880721864,1
1922779140,0
1331661147720744960,0
193283440,0
1329815088245555207,0
1172350788393492480,1
511030162,1
1316686908244873217,0
884674248,1
46692782,1
31096431,1
187767208,1
1267179418683936771,0
986558681675218946,0
782618318096052225,0
1044571072442617857,0
501213831,1
370597532,1
15267277,0
1380357860706590720,1
1686742146,0
1920240937,0
1101617316402352128,0
911167529095241728,0
1276908411754557441,0
1052716476388569088,0
1344306743040331776,1
1087492392851304448,0
4076109913,1
3687932905,0
945247337387118592,0
1283314437156290560,0
1013700887641055232,1
1202938046385139715,0
1315303668862853120,0
1290564687348658176,1
237814812,1
1313069894615928833,1
1598261204,1
1199206509122424832,0
1120444501632307200,0
1161700489,1
1344209608605200386,0
2821017554,1
2989666242,1
2243088331,1
918172963576324096,0
2998344888,0
1389931743143108612,0
120431940,1
2375121559,0
58022770,1
256001489,0
1249716972918648832,0
1293641283890749440,0
1014501147812364288,0
1398226069069565955,0
1274304372,1
209793538,1
1014858458955419648,0
760927147238256644,0
462323303,0
2781542808,1
1016696437902458880,0
1403192366169673732,0
1318835254908641280,1
253291018,0
724798340462858240,0
946353413129932800,0
4886896342,0
1290871401285668870,1
993758988410896384,1
63116899,0
1244644322588282880,1
964837266,1
1419308920015921156,0
1277454754063347713,0
1421641121055268867,0
1363943069393973250,1
1158333129347784704,1
445995495,1
2792317136,1
